object,split,label,image,mask
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/000.JPG,macaroni2/Data/Masks/Anomaly/000.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/001.JPG,macaroni2/Data/Masks/Anomaly/001.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/002.JPG,macaroni2/Data/Masks/Anomaly/002.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/003.JPG,macaroni2/Data/Masks/Anomaly/003.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/004.JPG,macaroni2/Data/Masks/Anomaly/004.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/005.JPG,macaroni2/Data/Masks/Anomaly/005.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/006.JPG,macaroni2/Data/Masks/Anomaly/006.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/007.JPG,macaroni2/Data/Masks/Anomaly/007.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/008.JPG,macaroni2/Data/Masks/Anomaly/008.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/009.JPG,macaroni2/Data/Masks/Anomaly/009.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/010.JPG,macaroni2/Data/Masks/Anomaly/010.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/011.JPG,macaroni2/Data/Masks/Anomaly/011.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/012.JPG,macaroni2/Data/Masks/Anomaly/012.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2/Data/Masks/Anomaly/013.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/014.JPG,macaroni2/Data/Masks/Anomaly/014.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/015.JPG,macaroni2/Data/Masks/Anomaly/015.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/016.JPG,macaroni2/Data/Masks/Anomaly/016.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/017.JPG,macaroni2/Data/Masks/Anomaly/017.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/018.JPG,macaroni2/Data/Masks/Anomaly/018.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/019.JPG,macaroni2/Data/Masks/Anomaly/019.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/020.JPG,macaroni2/Data/Masks/Anomaly/020.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/021.JPG,macaroni2/Data/Masks/Anomaly/021.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/022.JPG,macaroni2/Data/Masks/Anomaly/022.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2/Data/Masks/Anomaly/023.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/024.JPG,macaroni2/Data/Masks/Anomaly/024.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/025.JPG,macaroni2/Data/Masks/Anomaly/025.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/026.JPG,macaroni2/Data/Masks/Anomaly/026.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/027.JPG,macaroni2/Data/Masks/Anomaly/027.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/028.JPG,macaroni2/Data/Masks/Anomaly/028.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/029.JPG,macaroni2/Data/Masks/Anomaly/029.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/030.JPG,macaroni2/Data/Masks/Anomaly/030.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/031.JPG,macaroni2/Data/Masks/Anomaly/031.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/032.JPG,macaroni2/Data/Masks/Anomaly/032.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/033.JPG,macaroni2/Data/Masks/Anomaly/033.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/034.JPG,macaroni2/Data/Masks/Anomaly/034.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/035.JPG,macaroni2/Data/Masks/Anomaly/035.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/036.JPG,macaroni2/Data/Masks/Anomaly/036.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/037.JPG,macaroni2/Data/Masks/Anomaly/037.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/038.JPG,macaroni2/Data/Masks/Anomaly/038.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/039.JPG,macaroni2/Data/Masks/Anomaly/039.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/040.JPG,macaroni2/Data/Masks/Anomaly/040.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/041.JPG,macaroni2/Data/Masks/Anomaly/041.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/042.JPG,macaroni2/Data/Masks/Anomaly/042.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/043.JPG,macaroni2/Data/Masks/Anomaly/043.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/044.JPG,macaroni2/Data/Masks/Anomaly/044.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/045.JPG,macaroni2/Data/Masks/Anomaly/045.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/046.JPG,macaroni2/Data/Masks/Anomaly/046.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/047.JPG,macaroni2/Data/Masks/Anomaly/047.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/048.JPG,macaroni2/Data/Masks/Anomaly/048.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/049.JPG,macaroni2/Data/Masks/Anomaly/049.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/050.JPG,macaroni2/Data/Masks/Anomaly/050.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/051.JPG,macaroni2/Data/Masks/Anomaly/051.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/052.JPG,macaroni2/Data/Masks/Anomaly/052.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/053.JPG,macaroni2/Data/Masks/Anomaly/053.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/054.JPG,macaroni2/Data/Masks/Anomaly/054.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/055.JPG,macaroni2/Data/Masks/Anomaly/055.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/056.JPG,macaroni2/Data/Masks/Anomaly/056.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/057.JPG,macaroni2/Data/Masks/Anomaly/057.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/058.JPG,macaroni2/Data/Masks/Anomaly/058.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/059.JPG,macaroni2/Data/Masks/Anomaly/059.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/060.JPG,macaroni2/Data/Masks/Anomaly/060.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/061.JPG,macaroni2/Data/Masks/Anomaly/061.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/062.JPG,macaroni2/Data/Masks/Anomaly/062.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/063.JPG,macaroni2/Data/Masks/Anomaly/063.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/064.JPG,macaroni2/Data/Masks/Anomaly/064.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/065.JPG,macaroni2/Data/Masks/Anomaly/065.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/066.JPG,macaroni2/Data/Masks/Anomaly/066.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/067.JPG,macaroni2/Data/Masks/Anomaly/067.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/068.JPG,macaroni2/Data/Masks/Anomaly/068.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/069.JPG,macaroni2/Data/Masks/Anomaly/069.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/070.JPG,macaroni2/Data/Masks/Anomaly/070.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/071.JPG,macaroni2/Data/Masks/Anomaly/071.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/072.JPG,macaroni2/Data/Masks/Anomaly/072.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/073.JPG,macaroni2/Data/Masks/Anomaly/073.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/074.JPG,macaroni2/Data/Masks/Anomaly/074.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/075.JPG,macaroni2/Data/Masks/Anomaly/075.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/076.JPG,macaroni2/Data/Masks/Anomaly/076.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/077.JPG,macaroni2/Data/Masks/Anomaly/077.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/078.JPG,macaroni2/Data/Masks/Anomaly/078.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/079.JPG,macaroni2/Data/Masks/Anomaly/079.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/080.JPG,macaroni2/Data/Masks/Anomaly/080.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/081.JPG,macaroni2/Data/Masks/Anomaly/081.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/082.JPG,macaroni2/Data/Masks/Anomaly/082.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/083.JPG,macaroni2/Data/Masks/Anomaly/083.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/084.JPG,macaroni2/Data/Masks/Anomaly/084.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/085.JPG,macaroni2/Data/Masks/Anomaly/085.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/086.JPG,macaroni2/Data/Masks/Anomaly/086.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/087.JPG,macaroni2/Data/Masks/Anomaly/087.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/088.JPG,macaroni2/Data/Masks/Anomaly/088.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/089.JPG,macaroni2/Data/Masks/Anomaly/089.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/090.JPG,macaroni2/Data/Masks/Anomaly/090.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/091.JPG,macaroni2/Data/Masks/Anomaly/091.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/092.JPG,macaroni2/Data/Masks/Anomaly/092.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/093.JPG,macaroni2/Data/Masks/Anomaly/093.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/094.JPG,macaroni2/Data/Masks/Anomaly/094.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/095.JPG,macaroni2/Data/Masks/Anomaly/095.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/096.JPG,macaroni2/Data/Masks/Anomaly/096.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/097.JPG,macaroni2/Data/Masks/Anomaly/097.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/098.JPG,macaroni2/Data/Masks/Anomaly/098.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/099.JPG,macaroni2/Data/Masks/Anomaly/099.png
macaroni2,train,normal,macaroni2/Data/Images/Normal/0257.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0758.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0176.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0224.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0647.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0857.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0049.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0563.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0203.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0984.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0851.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0679.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0544.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0050.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0592.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0505.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0781.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0803.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0278.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0539.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0137.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0837.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0069.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0071.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0075.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0408.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0826.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0263.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0680.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0942.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0116.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0486.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0720.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0035.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0149.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0810.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0635.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0732.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0433.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0445.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0104.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0421.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0183.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0585.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0114.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0355.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0912.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0955.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0092.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0226.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0999.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0055.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0047.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0307.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0936.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0292.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0626.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0048.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0120.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0665.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0874.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0246.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0167.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0531.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0010.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0861.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0443.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0070.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0788.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0420.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0409.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0823.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0161.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0717.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0374.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0189.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0806.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0708.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0277.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0019.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0209.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0979.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0987.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0042.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0724.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0519.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0756.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0761.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0919.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0660.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0765.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0504.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0890.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0315.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0192.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0153.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0879.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0588.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0271.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0429.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0905.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0060.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0759.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0830.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0872.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0571.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0944.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0948.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0526.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0384.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0115.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0529.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0701.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0275.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0646.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0343.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0623.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0749.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0463.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0288.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0012.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0627.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0752.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0270.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0500.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0599.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0472.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0986.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0373.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0264.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0931.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0795.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0914.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0868.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0222.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0722.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0305.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0997.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0620.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0119.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0540.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0793.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0606.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0852.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0030.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0587.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0600.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0117.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0175.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0393.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0745.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0686.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0757.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0831.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0786.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0616.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0787.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0865.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0142.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0477.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0351.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0941.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0517.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0860.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0087.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0304.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0548.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0255.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0954.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0128.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0564.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0040.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0712.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0124.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0957.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0324.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0740.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0122.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0673.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0521.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0397.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0645.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0963.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0791.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0468.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0776.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0554.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0925.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0838.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0733.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0194.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0052.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0644.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0229.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0265.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0775.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0441.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0798.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0618.JPG,
macaroni2,train,normal,macaroni2/Data/Images/Normal/0700.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0107.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0484.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0690.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0303.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0237.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0394.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0214.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0989.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0657.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0377.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0659.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0514.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0617.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0725.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0172.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/1000.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0483.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0654.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0400.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0469.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0525.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0170.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0631.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0685.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0320.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0869.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0423.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0417.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0751.JPG,
