object,split,label,image,mask
macaroni2,test,normal,macaroni2/Data/Images/Normal/0755.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0013.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0297.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0768.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0457.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0520.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0952.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0871.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0811.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0174.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0648.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0261.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0784.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0935.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0286.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0779.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0363.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0619.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0024.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0735.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0688.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0796.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0178.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0797.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0920.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0479.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0684.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0739.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0569.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0196.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0892.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0964.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0187.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0488.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0994.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0545.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0615.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0974.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0490.JPG,
macaroni2,test,normal,macaroni2/Data/Images/Normal/0168.JPG,
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/000.JPG,macaroni2/Data/Masks/Anomaly/000.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/001.JPG,macaroni2/Data/Masks/Anomaly/001.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/002.JPG,macaroni2/Data/Masks/Anomaly/002.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/003.JPG,macaroni2/Data/Masks/Anomaly/003.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/004.JPG,macaroni2/Data/Masks/Anomaly/004.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/005.JPG,macaroni2/Data/Masks/Anomaly/005.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/006.JPG,macaroni2/Data/Masks/Anomaly/006.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/007.JPG,macaroni2/Data/Masks/Anomaly/007.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/008.JPG,macaroni2/Data/Masks/Anomaly/008.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/009.JPG,macaroni2/Data/Masks/Anomaly/009.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/010.JPG,macaroni2/Data/Masks/Anomaly/010.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/011.JPG,macaroni2/Data/Masks/Anomaly/011.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/012.JPG,macaroni2/Data/Masks/Anomaly/012.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/013.JPG,macaroni2/Data/Masks/Anomaly/013.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/014.JPG,macaroni2/Data/Masks/Anomaly/014.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/015.JPG,macaroni2/Data/Masks/Anomaly/015.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/016.JPG,macaroni2/Data/Masks/Anomaly/016.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/017.JPG,macaroni2/Data/Masks/Anomaly/017.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/018.JPG,macaroni2/Data/Masks/Anomaly/018.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/019.JPG,macaroni2/Data/Masks/Anomaly/019.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/020.JPG,macaroni2/Data/Masks/Anomaly/020.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/021.JPG,macaroni2/Data/Masks/Anomaly/021.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/022.JPG,macaroni2/Data/Masks/Anomaly/022.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/023.JPG,macaroni2/Data/Masks/Anomaly/023.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/024.JPG,macaroni2/Data/Masks/Anomaly/024.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/025.JPG,macaroni2/Data/Masks/Anomaly/025.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/026.JPG,macaroni2/Data/Masks/Anomaly/026.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/027.JPG,macaroni2/Data/Masks/Anomaly/027.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/028.JPG,macaroni2/Data/Masks/Anomaly/028.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/029.JPG,macaroni2/Data/Masks/Anomaly/029.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/030.JPG,macaroni2/Data/Masks/Anomaly/030.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/031.JPG,macaroni2/Data/Masks/Anomaly/031.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/032.JPG,macaroni2/Data/Masks/Anomaly/032.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/033.JPG,macaroni2/Data/Masks/Anomaly/033.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/034.JPG,macaroni2/Data/Masks/Anomaly/034.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/035.JPG,macaroni2/Data/Masks/Anomaly/035.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/036.JPG,macaroni2/Data/Masks/Anomaly/036.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/037.JPG,macaroni2/Data/Masks/Anomaly/037.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/038.JPG,macaroni2/Data/Masks/Anomaly/038.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/039.JPG,macaroni2/Data/Masks/Anomaly/039.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/040.JPG,macaroni2/Data/Masks/Anomaly/040.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/041.JPG,macaroni2/Data/Masks/Anomaly/041.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/042.JPG,macaroni2/Data/Masks/Anomaly/042.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/043.JPG,macaroni2/Data/Masks/Anomaly/043.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/044.JPG,macaroni2/Data/Masks/Anomaly/044.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/045.JPG,macaroni2/Data/Masks/Anomaly/045.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/046.JPG,macaroni2/Data/Masks/Anomaly/046.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/047.JPG,macaroni2/Data/Masks/Anomaly/047.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/048.JPG,macaroni2/Data/Masks/Anomaly/048.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/049.JPG,macaroni2/Data/Masks/Anomaly/049.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/050.JPG,macaroni2/Data/Masks/Anomaly/050.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/051.JPG,macaroni2/Data/Masks/Anomaly/051.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/052.JPG,macaroni2/Data/Masks/Anomaly/052.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/053.JPG,macaroni2/Data/Masks/Anomaly/053.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/054.JPG,macaroni2/Data/Masks/Anomaly/054.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/055.JPG,macaroni2/Data/Masks/Anomaly/055.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/056.JPG,macaroni2/Data/Masks/Anomaly/056.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/057.JPG,macaroni2/Data/Masks/Anomaly/057.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/058.JPG,macaroni2/Data/Masks/Anomaly/058.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/059.JPG,macaroni2/Data/Masks/Anomaly/059.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/060.JPG,macaroni2/Data/Masks/Anomaly/060.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/061.JPG,macaroni2/Data/Masks/Anomaly/061.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/062.JPG,macaroni2/Data/Masks/Anomaly/062.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/063.JPG,macaroni2/Data/Masks/Anomaly/063.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/064.JPG,macaroni2/Data/Masks/Anomaly/064.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/065.JPG,macaroni2/Data/Masks/Anomaly/065.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/066.JPG,macaroni2/Data/Masks/Anomaly/066.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/067.JPG,macaroni2/Data/Masks/Anomaly/067.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/068.JPG,macaroni2/Data/Masks/Anomaly/068.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/069.JPG,macaroni2/Data/Masks/Anomaly/069.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/070.JPG,macaroni2/Data/Masks/Anomaly/070.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/071.JPG,macaroni2/Data/Masks/Anomaly/071.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/072.JPG,macaroni2/Data/Masks/Anomaly/072.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/073.JPG,macaroni2/Data/Masks/Anomaly/073.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/074.JPG,macaroni2/Data/Masks/Anomaly/074.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/075.JPG,macaroni2/Data/Masks/Anomaly/075.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/076.JPG,macaroni2/Data/Masks/Anomaly/076.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/077.JPG,macaroni2/Data/Masks/Anomaly/077.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/078.JPG,macaroni2/Data/Masks/Anomaly/078.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/079.JPG,macaroni2/Data/Masks/Anomaly/079.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/080.JPG,macaroni2/Data/Masks/Anomaly/080.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/081.JPG,macaroni2/Data/Masks/Anomaly/081.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/082.JPG,macaroni2/Data/Masks/Anomaly/082.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/083.JPG,macaroni2/Data/Masks/Anomaly/083.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/084.JPG,macaroni2/Data/Masks/Anomaly/084.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/085.JPG,macaroni2/Data/Masks/Anomaly/085.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/086.JPG,macaroni2/Data/Masks/Anomaly/086.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/087.JPG,macaroni2/Data/Masks/Anomaly/087.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/088.JPG,macaroni2/Data/Masks/Anomaly/088.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/089.JPG,macaroni2/Data/Masks/Anomaly/089.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/090.JPG,macaroni2/Data/Masks/Anomaly/090.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/091.JPG,macaroni2/Data/Masks/Anomaly/091.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/092.JPG,macaroni2/Data/Masks/Anomaly/092.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/093.JPG,macaroni2/Data/Masks/Anomaly/093.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/094.JPG,macaroni2/Data/Masks/Anomaly/094.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/095.JPG,macaroni2/Data/Masks/Anomaly/095.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/096.JPG,macaroni2/Data/Masks/Anomaly/096.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/097.JPG,macaroni2/Data/Masks/Anomaly/097.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/098.JPG,macaroni2/Data/Masks/Anomaly/098.png
macaroni2,test,anomaly,macaroni2/Data/Images/Anomaly/099.JPG,macaroni2/Data/Masks/Anomaly/099.png
pcb1,test,normal,pcb1/Data/Images/Normal/0107.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0484.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0690.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0303.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0237.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0394.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0214.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0989.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0657.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0377.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0659.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0514.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0617.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0725.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0172.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/1000.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0483.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0654.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0400.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0469.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0525.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0170.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0631.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0685.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0320.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0869.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0423.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0417.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0751.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0764.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0971.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0730.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0306.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0011.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0215.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0159.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0629.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0694.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0518.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0940.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0026.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0844.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0957.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0900.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0402.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0621.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0294.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0016.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0046.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0705.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0208.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0674.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0427.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0552.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0804.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0333.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0027.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0100.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0800.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0923.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0755.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0013.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0297.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0768.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0457.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0520.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0952.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0871.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0811.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0174.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0648.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0261.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0784.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0935.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0286.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0779.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0363.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0619.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0024.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0735.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0688.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0796.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0178.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0797.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0920.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0479.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0684.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0739.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0569.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0196.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0892.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0964.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0187.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0488.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0994.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0545.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0615.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0974.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0490.JPG,
pcb1,test,normal,pcb1/Data/Images/Normal/0168.JPG,
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/000.JPG,pcb1/Data/Masks/Anomaly/000.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/001.JPG,pcb1/Data/Masks/Anomaly/001.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/002.JPG,pcb1/Data/Masks/Anomaly/002.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/003.JPG,pcb1/Data/Masks/Anomaly/003.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/004.JPG,pcb1/Data/Masks/Anomaly/004.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/005.JPG,pcb1/Data/Masks/Anomaly/005.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/006.JPG,pcb1/Data/Masks/Anomaly/006.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/007.JPG,pcb1/Data/Masks/Anomaly/007.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/008.JPG,pcb1/Data/Masks/Anomaly/008.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/009.JPG,pcb1/Data/Masks/Anomaly/009.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/010.JPG,pcb1/Data/Masks/Anomaly/010.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/011.JPG,pcb1/Data/Masks/Anomaly/011.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/012.JPG,pcb1/Data/Masks/Anomaly/012.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/013.JPG,pcb1/Data/Masks/Anomaly/013.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/014.JPG,pcb1/Data/Masks/Anomaly/014.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/015.JPG,pcb1/Data/Masks/Anomaly/015.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/016.JPG,pcb1/Data/Masks/Anomaly/016.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/017.JPG,pcb1/Data/Masks/Anomaly/017.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/018.JPG,pcb1/Data/Masks/Anomaly/018.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/019.JPG,pcb1/Data/Masks/Anomaly/019.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/020.JPG,pcb1/Data/Masks/Anomaly/020.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/021.JPG,pcb1/Data/Masks/Anomaly/021.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/022.JPG,pcb1/Data/Masks/Anomaly/022.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/023.JPG,pcb1/Data/Masks/Anomaly/023.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/024.JPG,pcb1/Data/Masks/Anomaly/024.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/025.JPG,pcb1/Data/Masks/Anomaly/025.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/026.JPG,pcb1/Data/Masks/Anomaly/026.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/027.JPG,pcb1/Data/Masks/Anomaly/027.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/028.JPG,pcb1/Data/Masks/Anomaly/028.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/029.JPG,pcb1/Data/Masks/Anomaly/029.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/030.JPG,pcb1/Data/Masks/Anomaly/030.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/031.JPG,pcb1/Data/Masks/Anomaly/031.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/032.JPG,pcb1/Data/Masks/Anomaly/032.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/033.JPG,pcb1/Data/Masks/Anomaly/033.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/034.JPG,pcb1/Data/Masks/Anomaly/034.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/035.JPG,pcb1/Data/Masks/Anomaly/035.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/036.JPG,pcb1/Data/Masks/Anomaly/036.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/037.JPG,pcb1/Data/Masks/Anomaly/037.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/038.JPG,pcb1/Data/Masks/Anomaly/038.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/039.JPG,pcb1/Data/Masks/Anomaly/039.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/040.JPG,pcb1/Data/Masks/Anomaly/040.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/041.JPG,pcb1/Data/Masks/Anomaly/041.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/042.JPG,pcb1/Data/Masks/Anomaly/042.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/043.JPG,pcb1/Data/Masks/Anomaly/043.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/044.JPG,pcb1/Data/Masks/Anomaly/044.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/045.JPG,pcb1/Data/Masks/Anomaly/045.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/046.JPG,pcb1/Data/Masks/Anomaly/046.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/047.JPG,pcb1/Data/Masks/Anomaly/047.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/048.JPG,pcb1/Data/Masks/Anomaly/048.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/049.JPG,pcb1/Data/Masks/Anomaly/049.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/050.JPG,pcb1/Data/Masks/Anomaly/050.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/051.JPG,pcb1/Data/Masks/Anomaly/051.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/052.JPG,pcb1/Data/Masks/Anomaly/052.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/053.JPG,pcb1/Data/Masks/Anomaly/053.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/054.JPG,pcb1/Data/Masks/Anomaly/054.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/055.JPG,pcb1/Data/Masks/Anomaly/055.png
pcb1,test,anomaly,pcb1/Data/Images/Anomaly/056.JPG,pcb1/Data/Masks/Anomaly/056.png
